"player_id","player_fullname","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
151,"Gareth Barry",4460,"2017-10-21T16:30:00Z","21 Oct 17:30",1,0,FALSE,9,1,45,-2167,84535,1931,4098,0,0,52,0,0,0,0,0,0,0,0,0,0,0,4,"1.0","1.3","1.0","0.3",0,0,0,1,3,0,1,0,17,12,0,0,0,0,1,0,1,0,0,151,86,14
151,"Gareth Barry",5019,"2017-10-28T14:00:00Z","28 Oct 15:00",2,3,TRUE,10,8,45,-11853,72764,384,12237,0,0,90,0,2,0,3,0,0,0,0,0,0,0,33,"24.0","14.0","0.0","3.8",0,0,1,2,5,1,2,0,30,20,0,0,0,0,0,1,0,0,0,151,100,11
151,"Gareth Barry",5582,"2017-11-04T15:00:00Z","04 Nov 15:00",1,0,FALSE,11,1,45,6011,79518,8901,2890,0,0,90,0,0,0,1,0,0,0,1,0,0,0,5,"9.8","20.4","2.0","3.2",0,1,0,2,3,1,0,0,43,36,0,0,0,0,2,0,0,4,0,151,103,8
152,"Muhamed Besic",152,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,0,45,0,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,5,15
152,"Muhamed Besic",663,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,1,45,-751,7880,301,1052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,152,20,11
152,"Muhamed Besic",1179,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,1,45,-359,7945,581,940,0,0,45,0,0,0,0,0,0,0,0,0,0,0,5,"16.2","11.5","0.0","2.8",0,0,0,3,3,1,1,0,27,26,0,0,0,0,2,0,0,1,0,152,22,5
152,"Muhamed Besic",1710,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,0,45,-219,8148,563,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,33,17
152,"Muhamed Besic",2254,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,0,45,-396,7938,250,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,50,12
152,"Muhamed Besic",2800,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,0,44,496,8744,1378,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,52,2
152,"Muhamed Besic",3350,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,0,44,871,10045,1938,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,69,4
152,"Muhamed Besic",3904,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,0,44,752,11141,1811,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,71,3
152,"Muhamed Besic",4461,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,0,44,-206,11026,479,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,82,1
152,"Muhamed Besic",5020,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,0,44,-568,10534,269,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,96,9
152,"Muhamed Besic",5583,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,0,44,-384,10186,111,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,102,18
153,"Aaron Lennon",153,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,0,55,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,5,15
153,"Aaron Lennon",664,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,0,55,-1012,4220,98,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,20,11
153,"Aaron Lennon",1180,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,1,55,-238,4550,284,522,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","10.5","20.0","3.3",0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,153,22,5
153,"Aaron Lennon",1711,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,0,55,-244,4853,252,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,33,17
153,"Aaron Lennon",2255,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,0,55,-303,4789,157,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,50,12
153,"Aaron Lennon",2801,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,0,54,-301,4699,184,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,52,2
153,"Aaron Lennon",3351,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,0,54,-293,4558,141,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,69,4
153,"Aaron Lennon",3905,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,0,54,-324,4373,114,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,71,3
153,"Aaron Lennon",4462,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,0,54,-377,4005,9,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,82,1
153,"Aaron Lennon",5021,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,1,54,-209,3827,49,258,0,0,45,0,0,0,2,0,0,0,0,0,0,0,3,"0.4","2.3","4.0","0.7",0,0,0,0,3,0,0,0,18,11,0,0,0,0,1,0,0,0,0,153,96,9
153,"Aaron Lennon",5584,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,4,54,44,3941,142,98,0,0,5,0,1,0,0,0,0,0,0,0,0,0,11,"3.0","0.3","2.0","0.5",0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,153,102,18
154,"Morgan Schneiderlin",154,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,3,50,0,41115,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,17,"20.0","2.3","2.0","2.4",0,0,0,7,7,0,2,0,55,48,0,0,0,0,0,0,0,2,0,154,5,15
154,"Morgan Schneiderlin",665,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,-1,50,1994,60436,5933,3939,0,0,87,0,0,0,1,0,0,0,0,1,0,0,-1,"2.2","1.1","0.0","0.3",0,0,0,1,3,0,1,0,26,20,0,0,0,0,0,0,0,1,0,154,20,11
154,"Morgan Schneiderlin",1181,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,0,50,-15011,46469,1408,16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,22,5
154,"Morgan Schneiderlin",1712,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,2,50,-4064,43334,1024,5088,0,0,90,0,0,0,3,0,0,0,0,0,0,0,14,"21.0","1.8","2.0","2.5",0,0,0,8,5,0,0,0,46,39,0,0,0,0,1,0,0,0,0,154,33,17
154,"Morgan Schneiderlin",2256,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,2,50,-2275,41509,543,2818,0,0,90,0,0,0,4,0,0,0,0,0,0,0,17,"13.0","3.4","0.0","1.6",0,0,0,3,13,0,3,0,69,65,1,0,0,0,1,0,0,2,0,154,50,12
154,"Morgan Schneiderlin",2802,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,1,50,-1591,40384,1531,3122,0,0,90,0,0,0,1,0,0,0,1,0,0,0,14,"24.8","12.8","0.0","3.8",0,0,0,9,9,1,0,0,63,54,0,0,0,0,1,0,0,1,1,154,52,2
154,"Morgan Schneiderlin",3352,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,2,50,-1759,39085,1334,3093,0,0,62,0,0,0,1,0,0,0,0,0,0,0,13,"12.8","23.6","14.0","5.0",0,0,0,3,4,2,0,0,43,38,0,0,0,0,0,0,1,0,0,154,69,4
154,"Morgan Schneiderlin",3906,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,2,49,-1133,38354,1501,2634,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,"12.4","2.7","0.0","1.5",0,0,0,6,7,0,2,0,44,40,0,0,0,0,1,0,0,3,0,154,71,3
154,"Morgan Schneiderlin",4463,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,0,49,-1521,36981,571,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,82,1
154,"Morgan Schneiderlin",5022,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,0,49,-2722,34392,413,3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,96,9
154,"Morgan Schneiderlin",5585,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,0,48,-1458,33041,234,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,102,18
155,"Idrissa Gueye",155,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,3,50,0,51661,0,0,0,0,90,0,0,1,0,0,0,0,0,0,0,0,17,"21.6","4.3","8.0","3.4",0,0,0,7,4,0,3,0,65,56,0,0,0,0,1,0,1,1,0,155,5,15
155,"Idrissa Gueye",666,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,2,50,2,67175,5228,5226,0,0,90,0,0,0,1,0,0,0,0,0,0,0,10,"12.2","4.4","0.0","1.7",0,0,0,3,11,0,0,0,37,33,0,0,0,0,1,0,0,3,0,155,20,11
155,"Idrissa Gueye",1182,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,1,50,-5771,64310,3572,9343,0,0,90,0,0,0,2,0,0,0,1,0,0,0,13,"9.4","3.6","8.0","2.1",0,0,0,3,6,0,2,0,44,39,0,0,0,0,1,0,0,1,1,155,22,5
155,"Idrissa Gueye",1713,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,1,50,-5058,60969,1920,6978,0,0,79,0,0,0,3,0,0,0,1,0,0,0,13,"12.6","3.7","1.0","1.7",0,0,0,4,5,0,3,0,38,37,0,0,0,0,1,0,1,3,0,155,33,17
155,"Idrissa Gueye",2257,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,2,50,-3415,58144,736,4151,0,0,75,0,0,0,1,0,0,0,0,0,0,0,17,"14.2","2.7","0.0","1.7",0,0,0,1,10,0,2,0,61,55,0,0,0,0,3,0,0,0,1,155,50,12
155,"Idrissa Gueye",2803,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,2,50,-1497,57320,2829,4326,0,0,90,0,0,0,1,0,0,0,0,0,0,0,21,"17.4","10.7","0.0","2.8",0,0,0,4,21,0,3,0,77,68,0,0,0,0,2,0,0,2,0,155,52,2
155,"Idrissa Gueye",3353,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,2,50,-1618,56216,2114,3732,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,"13.4","18.8","11.0","4.3",0,1,0,1,8,1,1,0,76,65,0,0,0,0,1,0,3,0,0,155,69,4
155,"Idrissa Gueye",3907,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,3,49,-1028,55701,2157,3185,0,0,68,0,0,1,0,0,0,0,0,0,0,0,11,"7.8","14.2","8.0","3.0",0,0,0,0,3,1,1,0,55,44,0,0,0,0,2,0,1,0,0,155,71,3
155,"Idrissa Gueye",4464,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,-1,49,-1065,54892,1205,2270,0,0,67,0,0,0,5,0,0,0,0,1,0,0,0,"4.4","1.0","0.0","0.5",0,0,0,5,7,0,2,0,18,15,0,0,0,0,0,0,0,5,0,155,82,1
155,"Idrissa Gueye",5023,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,1,49,-3408,51691,654,4062,0,0,90,0,0,0,2,0,0,0,1,0,0,0,19,"17.0","26.1","16.0","5.9",0,0,0,3,11,1,1,0,62,57,0,0,0,0,0,0,0,0,3,155,96,9
155,"Idrissa Gueye",5586,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,2,49,-1506,50343,465,1971,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"14.6","4.3","2.0","2.1",0,0,0,5,7,0,1,0,40,30,0,0,0,0,1,0,0,2,1,155,102,18
156,"Tom Davies",156,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,1,55,0,40187,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,"2.0","1.5","0.0","0.4",0,0,0,1,2,0,0,0,14,10,0,0,0,0,1,0,0,1,0,156,5,15
156,"Tom Davies",667,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,2,55,-5257,39582,914,6171,0,0,60,0,0,1,0,0,0,0,1,0,0,0,2,"0.0","1.3","1.0","0.1",0,0,0,0,2,0,0,0,11,11,0,0,0,0,0,0,1,1,1,156,20,11
156,"Tom Davies",1183,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,1,54,-4499,36518,1506,6005,0,0,45,0,0,0,2,0,0,0,0,0,0,0,11,"8.4","0.9","0.0","0.9",0,0,0,2,3,0,1,0,30,25,0,0,0,0,0,0,0,0,0,156,22,5
156,"Tom Davies",1714,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,1,54,-4267,33479,1097,5364,0,0,45,0,0,0,1,0,0,0,0,0,0,0,4,"5.2","0.8","2.0","0.8",0,0,0,2,4,0,0,0,21,16,0,0,0,0,0,0,0,1,0,156,33,17
156,"Tom Davies",2258,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,2,54,-3285,30623,565,3850,0,0,65,0,0,0,1,0,0,0,0,0,0,0,3,"1.8","1.3","0.0","0.3",0,0,0,1,2,0,1,0,20,17,0,0,0,0,2,1,0,3,1,156,50,12
156,"Tom Davies",2804,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,6,53,564,31947,4454,3890,0,0,35,0,2,0,0,0,0,0,1,0,0,0,17,"20.2","17.1","20.0","5.7",0,0,0,1,2,1,0,0,18,15,0,0,0,0,0,0,0,2,0,156,52,2
156,"Tom Davies",3354,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,1,53,9115,42480,13447,4332,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,"1.8","1.8","16.0","2.0",0,0,0,0,2,0,0,0,11,9,0,0,0,0,2,0,0,1,2,156,69,4
156,"Tom Davies",3908,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,1,53,-1653,41592,4235,5888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.0","0.0","0.0",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,156,71,3
156,"Tom Davies",4465,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,1,53,-3966,37879,875,4841,0,0,45,0,0,0,4,0,0,0,0,0,0,0,3,"4.8","0.5","9.0","1.4",0,0,0,0,5,0,1,0,15,12,0,0,0,0,1,0,0,2,0,156,82,1
156,"Tom Davies",5024,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,1,53,-4161,34082,972,5133,0,0,90,0,0,0,2,0,0,0,1,0,0,0,16,"18.2","17.6","2.0","3.8",0,1,0,4,8,1,3,0,44,37,0,0,0,0,1,0,0,2,0,156,96,9
156,"Tom Davies",5587,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,2,53,-2208,32168,782,2990,0,0,90,0,0,0,2,0,0,0,0,0,0,0,10,"13.0","4.3","12.0","2.9",0,0,0,6,5,0,3,0,26,17,0,0,0,0,1,0,2,3,0,156,102,18
157,"Ademola Lookman",157,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,0,55,0,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,5,15
157,"Ademola Lookman",668,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,0,55,-1487,7424,154,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,20,11
157,"Ademola Lookman",1184,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,0,54,-1314,6624,175,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,22,5
157,"Ademola Lookman",1715,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,0,54,-1053,5711,97,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,33,17
157,"Ademola Lookman",2259,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,0,53,-609,5357,45,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,50,12
157,"Ademola Lookman",2805,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,0,53,-547,4881,53,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,52,2
157,"Ademola Lookman",3355,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,0,52,-395,4598,86,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,69,4
157,"Ademola Lookman",3909,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,0,52,-240,4634,143,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,71,3
157,"Ademola Lookman",4466,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,1,52,-163,4493,67,230,0,0,16,0,0,0,2,0,0,0,0,0,0,0,5,"3.2","12.1","0.0","1.5",0,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,1,157,82,1
157,"Ademola Lookman",5025,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,0,52,-38,4488,208,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,96,9
157,"Ademola Lookman",5588,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,4,52,-138,4366,68,206,0,0,35,0,1,0,1,0,0,0,0,0,0,0,12,"2.6","0.6","2.0","0.5",0,0,0,1,3,0,0,0,8,5,0,0,0,0,2,0,0,1,2,157,102,18
158,"Davy Klaassen",158,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,1,75,0,84202,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4,"6.0","14.1","17.0","3.7",0,0,0,0,3,1,1,0,21,19,0,0,0,0,0,1,0,2,0,158,5,15
158,"Davy Klaassen",669,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,1,75,-14547,76300,1976,16523,0,0,29,0,0,0,1,0,0,0,0,0,0,0,3,"3.6","0.4","0.0","0.4",0,0,0,1,2,0,0,0,13,7,0,0,0,0,0,0,0,0,0,158,20,11
158,"Davy Klaassen",1185,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,0,74,-30802,46411,735,31537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,22,5
158,"Davy Klaassen",1716,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,1,73,-16397,30259,96,16493,0,0,45,0,0,0,2,0,0,0,0,0,0,0,2,"0.0","1.3","2.0","0.3",0,0,0,1,1,0,0,0,15,12,0,0,0,0,0,0,0,1,0,158,33,17
158,"Davy Klaassen",2260,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,0,73,-3323,27392,265,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,50,12
158,"Davy Klaassen",2806,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,1,72,-2825,24944,499,3324,0,0,54,0,0,0,1,0,0,0,0,0,0,0,1,"1.2","3.2","0.0","0.4",0,0,0,0,2,0,0,0,20,17,0,0,0,0,2,0,0,0,0,158,52,2
158,"Davy Klaassen",3356,"2017-10-01T13:15:00Z","01 Oct 14:15",0,1,TRUE,7,0,72,-2242,22888,376,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,69,4
158,"Davy Klaassen",3910,"2017-10-15T12:30:00Z","15 Oct 13:30",1,1,FALSE,8,0,71,-1582,21469,211,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,71,3
158,"Davy Klaassen",4467,"2017-10-22T12:30:00Z","22 Oct 13:30",2,5,TRUE,9,0,71,-883,20665,112,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,82,1
158,"Davy Klaassen",5026,"2017-10-29T16:00:00Z","29 Oct 16:00",2,0,FALSE,10,0,71,-970,19864,111,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,96,9
158,"Davy Klaassen",5589,"2017-11-05T16:30:00Z","05 Nov 16:30",3,2,TRUE,11,0,71,-532,19437,128,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,102,18
159,"Dominic Calvert-Lewin",159,"2017-08-12T14:00:00Z","12 Aug 15:00",1,0,TRUE,1,5,50,0,17219,0,0,0,0,90,0,1,1,0,0,0,0,0,0,0,0,18,"24.8","27.7","41.0","9.4",0,1,1,2,4,2,0,0,17,14,0,0,0,0,2,1,1,1,0,159,5,15
159,"Dominic Calvert-Lewin",670,"2017-08-21T19:00:00Z","21 Aug 20:00",1,1,FALSE,2,5,50,10441,35406,15092,4651,0,0,90,0,1,0,1,0,0,0,0,0,0,0,16,"21.2","31.8","11.0","6.4",0,0,1,1,3,3,0,0,17,10,0,0,0,0,4,2,2,0,2,159,20,11
159,"Dominic Calvert-Lewin",1186,"2017-08-27T12:30:00Z","27 Aug 13:30",2,0,FALSE,3,1,50,38976,82432,51376,12400,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,"1.8","12.5","2.0","1.6",0,0,0,0,1,1,0,0,9,8,0,0,0,0,1,0,0,2,1,159,22,5
159,"Dominic Calvert-Lewin",1717,"2017-09-09T14:00:00Z","09 Sep 15:00",0,3,TRUE,4,1,50,12349,100836,32472,20123,0,0,45,0,0,0,1,0,0,0,0,0,0,0,-1,"3.0","2.8","40.0","4.6",0,0,0,0,1,0,1,0,8,5,0,1,0,0,2,0,1,0,0,159,33,17
159,"Dominic Calvert-Lewin",2261,"2017-09-17T15:00:00Z","17 Sep 16:00",4,0,FALSE,5,1,50,-8051,94204,8795,16846,0,0,14,0,0,0,3,0,0,0,0,0,0,0,2,"1.0","10.6","18.0","3.0",0,0,0,0,0,1,0,0,8,6,0,0,0,0,0,1,0,1,0,159,50,12
159,"Dominic Calvert-Lewin",2807,"2017-09-23T14:00:00Z","23 Sep 15:00",2,1,TRUE,6,2,50,10260,106034,25213,14953,0,0,90,0,0,0,1,0,0,0,0,0,0,0,-2,"0.0","26.9","31.0","5.6",0,1,1,1,2,2,0,0,19,10,0,1,0,0,4,1,3,3,0,159,52,2
