"player_id","player_fullname","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
194,"Jon Flanagan",12046,"2017-01-14T15:00:00Z","14 Jan 15:00",1,0,TRUE,21,0,43,-798,10069,140,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,201,13
194,"Jon Flanagan",12677,"2017-01-22T14:15:00Z","22 Jan 14:15",2,1,FALSE,22,0,43,-254,9857,101,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,211,1
195,"Joseph Gomez",195,"2016-08-14T15:00:00Z","14 Aug 16:00",3,4,FALSE,1,0,50,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,8,1
195,"Joseph Gomez",720,"2016-08-20T14:00:00Z","20 Aug 15:00",2,0,FALSE,2,0,50,-125,1199,24,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,12,3
195,"Joseph Gomez",1260,"2016-08-27T11:30:00Z","27 Aug 12:30",1,1,FALSE,3,0,50,-149,1179,19,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,27,17
195,"Joseph Gomez",1810,"2016-09-10T16:30:00Z","10 Sep 17:30",4,1,TRUE,4,0,49,-109,1161,20,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,34,8
195,"Joseph Gomez",2391,"2016-09-16T19:00:00Z","16 Sep 20:00",1,2,FALSE,5,0,49,-44,1146,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,41,4
195,"Joseph Gomez",2975,"2016-09-24T14:00:00Z","24 Sep 15:00",5,1,TRUE,6,0,49,-77,1102,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,53,7
195,"Joseph Gomez",3561,"2016-10-01T11:30:00Z","01 Oct 12:30",1,2,FALSE,7,0,49,-37,1090,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,67,16
195,"Joseph Gomez",4150,"2016-10-17T19:00:00Z","17 Oct 20:00",0,0,TRUE,8,0,49,-28,1089,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,75,11
195,"Joseph Gomez",4742,"2016-10-22T16:30:00Z","22 Oct 17:30",2,1,TRUE,9,0,49,-12,1098,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,87,19
195,"Joseph Gomez",5336,"2016-10-29T16:30:00Z","29 Oct 17:30",2,4,FALSE,10,0,49,-7,1111,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,91,5
195,"Joseph Gomez",5934,"2016-11-06T14:15:00Z","06 Nov 14:15",6,1,TRUE,11,0,49,-18,1108,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,107,18
195,"Joseph Gomez",6533,"2016-11-19T15:00:00Z","19 Nov 15:00",0,0,FALSE,12,0,48,-7,1135,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,115,13
195,"Joseph Gomez",7134,"2016-11-26T15:00:00Z","26 Nov 15:00",2,0,TRUE,13,0,48,-6,1159,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,126,15
195,"Joseph Gomez",7738,"2016-12-04T13:30:00Z","04 Dec 13:30",4,3,FALSE,14,0,48,-6,1180,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,131,2
195,"Joseph Gomez",8343,"2016-12-11T16:30:00Z","11 Dec 16:30",2,2,TRUE,15,0,48,3,1223,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,146,20
195,"Joseph Gomez",8953,"2016-12-14T19:45:00Z","14 Dec 19:45",0,3,FALSE,16,0,48,2,1238,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,158,12
195,"Joseph Gomez",9567,"2016-12-19T20:00:00Z","19 Dec 20:00",0,1,FALSE,17,0,48,-8,1245,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,163,6
195,"Joseph Gomez",10183,"2016-12-27T17:15:00Z","27 Dec 17:15",4,1,TRUE,18,0,48,-11,1266,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,176,14
195,"Joseph Gomez",10801,"2016-12-31T17:30:00Z","31 Dec 17:30",1,0,TRUE,19,0,48,2,1290,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,186,10
195,"Joseph Gomez",11423,"2017-01-02T15:00:00Z","02 Jan 15:00",2,2,FALSE,20,0,48,-5,1303,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,197,15
195,"Joseph Gomez",12047,"2017-01-15T16:00:00Z","15 Jan 16:00",1,1,FALSE,21,0,48,35,1427,84,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,205,11
195,"Joseph Gomez",12678,"2017-01-21T12:30:00Z","21 Jan 12:30",2,3,TRUE,22,0,48,34,1521,61,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,215,16
196,"Connor Randall",196,"2016-08-14T15:00:00Z","14 Aug 16:00",3,4,FALSE,1,0,40,0,25488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,8,1
196,"Connor Randall",721,"2016-08-20T14:00:00Z","20 Aug 15:00",2,0,FALSE,2,0,40,-1164,27769,880,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,12,3
196,"Connor Randall",1261,"2016-08-27T11:30:00Z","27 Aug 12:30",1,1,FALSE,3,0,40,-1438,27903,820,2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,27,17
196,"Connor Randall",1811,"2016-09-10T16:30:00Z","10 Sep 17:30",4,1,TRUE,4,0,40,-918,28234,1277,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,34,8
196,"Connor Randall",2392,"2016-09-16T19:00:00Z","16 Sep 20:00",1,2,FALSE,5,0,40,-285,28617,965,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,41,4
196,"Connor Randall",2976,"2016-09-24T14:00:00Z","24 Sep 15:00",5,1,TRUE,6,0,40,-169,29058,1556,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,53,7
196,"Connor Randall",3562,"2016-10-01T11:30:00Z","01 Oct 12:30",1,2,FALSE,7,0,40,-65,29450,1245,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,67,16
196,"Connor Randall",4151,"2016-10-17T19:00:00Z","17 Oct 20:00",0,0,TRUE,8,0,40,-413,29515,711,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,75,11
196,"Connor Randall",4743,"2016-10-22T16:30:00Z","22 Oct 17:30",2,1,TRUE,9,0,40,119,29977,923,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,87,19
196,"Connor Randall",5337,"2016-10-29T16:30:00Z","29 Oct 17:30",2,4,FALSE,10,0,40,-432,29764,410,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,91,5
196,"Connor Randall",5935,"2016-11-06T14:15:00Z","06 Nov 14:15",6,1,TRUE,11,0,40,-137,29947,841,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,107,18
196,"Connor Randall",6534,"2016-11-19T15:00:00Z","19 Nov 15:00",0,0,FALSE,12,0,39,10718,42756,12823,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,115,13
196,"Connor Randall",7135,"2016-11-26T15:00:00Z","26 Nov 15:00",2,0,TRUE,13,0,39,2559,46108,4329,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,126,15
196,"Connor Randall",7739,"2016-12-04T13:30:00Z","04 Dec 13:30",4,3,FALSE,14,0,39,3623,50627,5374,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,131,2
196,"Connor Randall",8344,"2016-12-11T16:30:00Z","11 Dec 16:30",2,2,TRUE,15,0,39,4618,56494,6775,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,146,20
196,"Connor Randall",8954,"2016-12-14T19:45:00Z","14 Dec 19:45",0,3,FALSE,16,0,39,2069,59293,3501,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,158,12
196,"Connor Randall",9568,"2016-12-19T20:00:00Z","19 Dec 20:00",0,1,FALSE,17,0,39,855,60768,2787,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,163,6
196,"Connor Randall",10184,"2016-12-27T17:15:00Z","27 Dec 17:15",4,1,TRUE,18,0,39,1500,63411,4076,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,176,14
196,"Connor Randall",10802,"2016-12-31T17:30:00Z","31 Dec 17:30",1,0,TRUE,19,0,39,2330,66502,4383,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,186,10
196,"Connor Randall",11424,"2017-01-02T15:00:00Z","02 Jan 15:00",2,2,FALSE,20,0,39,2903,69861,6353,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,197,15
196,"Connor Randall",12048,"2017-01-15T16:00:00Z","15 Jan 16:00",1,1,FALSE,21,0,39,5141,76311,10348,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,205,11
196,"Connor Randall",12679,"2017-01-21T12:30:00Z","21 Jan 12:30",2,3,TRUE,22,0,39,2592,79594,5644,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,215,16
197,"Bradley Smith",197,"2016-08-14T12:30:00Z","14 Aug 13:30",1,3,TRUE,1,0,40,0,161687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,9,11
197,"Bradley Smith",722,"2016-08-21T15:00:00Z","21 Aug 16:00",1,0,FALSE,2,0,40,-3173,172001,7253,10426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,20,20
197,"Bradley Smith",1262,"2016-08-27T14:00:00Z","27 Aug 15:00",1,1,FALSE,3,0,40,-7728,168734,6695,14423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,22,5
197,"Bradley Smith",1812,"2016-09-10T14:00:00Z","10 Sep 15:00",1,0,TRUE,4,0,40,-9279,162683,10460,19739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,32,19
197,"Bradley Smith",2393,"2016-09-17T14:00:00Z","17 Sep 15:00",4,0,FALSE,5,0,40,-2056,162291,6887,8943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,45,10
197,"Bradley Smith",2977,"2016-09-24T14:00:00Z","24 Sep 15:00",1,0,TRUE,6,0,40,-3025,161013,10541,13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,52,6
197,"Bradley Smith",3563,"2016-10-01T14:00:00Z","01 Oct 15:00",2,2,FALSE,7,0,40,408,162618,7715,7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,69,18
197,"Bradley Smith",4152,"2016-10-15T14:00:00Z","15 Oct 15:00",6,1,TRUE,8,0,40,-1464,162349,5069,6533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,72,7
197,"Bradley Smith",4744,"2016-10-22T11:30:00Z","22 Oct 12:30",0,0,TRUE,9,0,40,-9274,153202,1111,10385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,82,17
197,"Bradley Smith",5338,"2016-10-29T14:00:00Z","29 Oct 15:00",2,0,FALSE,10,0,40,-7788,145467,365,8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,94,12
197,"Bradley Smith",5936,"2016-11-05T15:00:00Z","05 Nov 15:00",1,2,TRUE,11,0,40,-7337,138192,612,7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,102,15
197,"Bradley Smith",6535,"2016-11-19T15:00:00Z","19 Nov 15:00",0,1,FALSE,12,0,40,-3353,135096,1964,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,116,14
197,"Bradley Smith",7136,"2016-11-27T14:15:00Z","27 Nov 14:15",3,1,FALSE,13,0,40,-1271,134032,1071,2342,0,0,80,0,0,0,2,0,0,0,1,0,0,0,2,"10.2","1.5","25.0","3.7",0,0,0,5,7,0,0,0,26,19,0,0,0,0,3,0,0,2,0,197,121,1
197,"Bradley Smith",7740,"2016-12-04T13:30:00Z","04 Dec 13:30",4,3,TRUE,14,0,40,-698,133552,1516,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,131,9
197,"Bradley Smith",8345,"2016-12-10T15:00:00Z","10 Dec 15:00",3,2,FALSE,15,0,40,-1034,132764,1604,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,142,3
197,"Bradley Smith",8955,"2016-12-13T19:45:00Z","13 Dec 19:45",1,0,TRUE,16,0,40,-895,132009,750,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,151,8
197,"Bradley Smith",9569,"2016-12-18T13:30:00Z","18 Dec 13:30",1,3,TRUE,17,0,40,-1410,130734,921,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,161,13
197,"Bradley Smith",10185,"2016-12-26T15:00:00Z","26 Dec 15:00",3,0,FALSE,18,1,40,-1810,129161,823,2633,0,0,76,0,0,0,2,0,0,0,0,0,0,0,9,"1.6","3.6","0.0","0.5",0,0,0,0,3,0,0,0,33,29,0,0,0,0,3,0,0,0,1,197,173,4
197,"Bradley Smith",10803,"2016-12-31T15:00:00Z","31 Dec 15:00",0,3,FALSE,19,0,40,-411,128976,1686,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,189,16
197,"Bradley Smith",11425,"2017-01-03T19:45:00Z","03 Jan 19:45",3,3,TRUE,20,1,40,-2359,126739,1630,3989,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","2.0","0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,191,1
197,"Bradley Smith",12049,"2017-01-14T15:00:00Z","14 Jan 15:00",3,1,FALSE,21,0,40,-2168,124976,5090,7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,203,7
197,"Bradley Smith",12680,"2017-01-21T15:00:00Z","21 Jan 15:00",2,2,TRUE,22,0,40,-1305,123893,2584,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,212,18
198,"Kevin Stewart",198,"2016-08-14T15:00:00Z","14 Aug 16:00",3,4,FALSE,1,1,45,0,3509,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,198,8,1
198,"Kevin Stewart",723,"2016-08-20T14:00:00Z","20 Aug 15:00",2,0,FALSE,2,0,45,125,5470,535,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,12,3
198,"Kevin Stewart",1263,"2016-08-27T11:30:00Z","27 Aug 12:30",1,1,FALSE,3,1,45,-502,5591,199,701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,27,17
198,"Kevin Stewart",1813,"2016-09-10T16:30:00Z","10 Sep 17:30",4,1,TRUE,4,1,45,-298,5793,209,507,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,"3.6","0.4","0.0","0.4",0,0,0,1,1,0,0,0,18,12,0,0,0,0,0,0,0,0,1,198,34,8
198,"Kevin Stewart",2394,"2016-09-16T19:00:00Z","16 Sep 20:00",1,2,FALSE,5,1,45,-181,5871,176,357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,198,41,4
198,"Kevin Stewart",2978,"2016-09-24T14:00:00Z","24 Sep 15:00",5,1,TRUE,6,0,45,-113,6023,283,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,53,7
198,"Kevin Stewart",3564,"2016-10-01T11:30:00Z","01 Oct 12:30",1,2,FALSE,7,0,44,-183,6009,208,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,67,16
198,"Kevin Stewart",4153,"2016-10-17T19:00:00Z","17 Oct 20:00",0,0,TRUE,8,0,44,-237,5955,136,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,75,11
198,"Kevin Stewart",4745,"2016-10-22T16:30:00Z","22 Oct 17:30",2,1,TRUE,9,0,44,-148,5904,94,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,87,19
198,"Kevin Stewart",5339,"2016-10-29T16:30:00Z","29 Oct 17:30",2,4,FALSE,10,0,44,-168,5812,47,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,91,5
198,"Kevin Stewart",5937,"2016-11-06T14:15:00Z","06 Nov 14:15",6,1,TRUE,11,0,43,-150,5740,95,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,107,18
198,"Kevin Stewart",6536,"2016-11-19T15:00:00Z","19 Nov 15:00",0,0,FALSE,12,0,43,-83,5786,119,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,115,13
198,"Kevin Stewart",7137,"2016-11-26T15:00:00Z","26 Nov 15:00",2,0,TRUE,13,0,43,-90,5745,47,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,126,15
198,"Kevin Stewart",7741,"2016-12-04T13:30:00Z","04 Dec 13:30",4,3,FALSE,14,0,43,-59,5738,57,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,131,2
198,"Kevin Stewart",8346,"2016-12-11T16:30:00Z","11 Dec 16:30",2,2,TRUE,15,0,43,-79,5721,40,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,146,20
198,"Kevin Stewart",8956,"2016-12-14T19:45:00Z","14 Dec 19:45",0,3,FALSE,16,0,43,-49,5711,26,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,158,12
198,"Kevin Stewart",9570,"2016-12-19T20:00:00Z","19 Dec 20:00",0,1,FALSE,17,0,43,-63,5668,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,163,6
198,"Kevin Stewart",10186,"2016-12-27T17:15:00Z","27 Dec 17:15",4,1,TRUE,18,0,43,-70,5661,28,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,176,14
198,"Kevin Stewart",10804,"2016-12-31T17:30:00Z","31 Dec 17:30",1,0,TRUE,19,0,43,-75,5645,21,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,186,10
